tmdb_id	imdb_id
141511	0035345
141521	0158628
141522	1964853
141524	1705790
141528	2166364
141548	0042540
141555	0478267
141559	0486410
141561	0305972
141578	0047363
141581	2094898
141604	0178557
141605	0166278
141607	1787778
141614	1856053
141623	0066209
141634	1114265
141635	2442466
141640	0238768
141642	0475338
141643	0083506
141651	0032613
141653	2002781
141660	2218048
141666	0061738
141670	0058071
141679	1827579
141687	1863352
141700	2356428
141702	2587198
141703	0073716
141714	0884762
141719	2025618
141721	1178621
141723	0049443
141730	0190577
141732	1492849
141733	2072933
141741	2653206
141742	2653190
141750	1634833
141752	0075151
141754	2197863
141755	0825752
141757	0088399
141758	0060379
141760	1921040
141783	0119790
141803	2229301
141810	2370096
141819	2347134
141820	0080892
141822	0052387
141824	0081073
141831	0330513
141832	0027091
141845	0349135
141857	0033839
141864	2330396
141867	2071148
141868	0006668
141871	0048378
141879	0177606
141883	0095162
141890	0951357
141891	0159142
141897	0094345
141899	1489958
141901	2261505
141902	1573881
141906	0121890
141908	0014499
141914	0016395
141915	0060167
141916	0188912
141921	0009400
141929	2429086
141932	2176668
141938	2146836
141941	2361586
141950	2171815
141955	0062978
141956	0034988
141969	0083916
141971	1180333
141973	0093496
141974	0062714
141976	2064865
141978	0047575
141981	0107187
141996	0342916
141999	1858522
142012	0116393
142019	0257461
142023	0778611
142025	1660411
142026	0246507
142027	0377184
142030	0303028
142033	0467154
142035	0025759
142039	2044833
142040	0083217
142042	0258003
142046	0328116
142050	0090012
142051	0221300
142054	0281713
142058	0076033
142061	2166834
142064	0339210
142074	1451802
142076	2331310
142084	1504402
142085	1405808
142093	0492533
142096	2180465
142097	0253729
142106	1826813
142108	1995329
142111	1346663
142115	2186781
142119	1667079
142123	2588068
142128	1852028
142132	0173390
142133	2327549
142141	0110192
142142	0027088
142145	0083741
142146	0029108
142148	0067531
142150	0113539
142158	2309220
142159	0018618
142163	0906052
142178	2330723
142191	0054616
142192	0062227
142195	0071219
142208	1072756
142216	0086161
142237	0066300
142238	1721493
142248	2581774
142252	1170400
142254	0050560
142276	2103163
142278	0997170
142282	0055518
142284	2441806
142286	0042688
142293	2723912
142298	1893277
142300	0091532
142303	1847615
142305	0065089
142307	2442564
142308	2414212
142313	1787688
142315	1528225
142320	2508478
142322	2228450
142329	0075322
142339	0051770
142349	3155542
142352	2653224
142354	2404151
142356	1176472
142358	0077548
142363	2970510
142366	2400479
142379	0053814
142385	3035404
142387	0074450
142388	0166798
142390	2750090
142391	1824904
142402	1436577
142404	0127762
142405	0053561
142409	2082193
142410	2017452
142414	0027455
142415	0006801
142430	2456894
142435	0156160
142440	0064733
142442	0047059
142455	0312988
142456	1239267
142461	1212441
142473	0060299
142474	0920628
142478	0267721
142484	0029367
142487	2062575
142490	0216200
142498	0042226
142499	0235452
142501	0056310
142507	1814701
142511	1823780
142513	0120064
142521	0446116
142525	2418406
142528	0885484
142533	2086953
142540	1725828
142556	2980774
142563	2309977
142571	0477413
142573	2072045
142583	0167194
142585	0069368
142591	2027154
142592	0048400
142593	1589989
142595	0049978
142597	0227036
142600	2334076
142608	0055554
142609	0007433
142616	0070921
142617	0008086
142618	0007802
142622	1920861
142629	0037840
142631	0287537
142635	2415496
142638	1695770
142639	0961176
142640	0387471
142643	0417142
142645	0344021
142650	1975158
142652	0410283
142656	0134749
142672	1319576
142673	0118957
142690	0092525
142694	0122969
142708	0090653
142709	1778346
142711	2243151
142712	1361825
142725	0173900
142726	0167992
142743	1010035
142746	0143133
142749	0206852
142751	0105176
142757	0137253
142758	1558256
142762	0066520
142770	0047650
142772	0112305
142773	0093427
142786	2529272
142789	0094280
142792	0230624
142793	0090282
142797	0051175
142798	0087349
142807	0202234
142815	0160986
142825	0101752
142827	2342356
142828	0051550
142829	1956527
142833	0059943
142837	1471164
142839	0090375
142843	0027954
142846	0128381
142851	0097596
142869	2727822
142873	0857308
142876	0033459
142879	0141521
142881	0051827
142896	2844982
142898	2332684
142907	2586604
142913	0184483
142914	2213938
142916	2064960
142918	0024676
142924	0054918
142927	0116500
142937	1323923
142944	0065209
142946	0100931
142948	1821682
142950	0836662
142953	0327754
142960	0078895
142964	0057154
142965	0073028
142966	2047709
142968	0086865
142970	0145900
142971	0085616
142975	0079783
142977	0033523
142979	0053707
142983	0058145
142986	0057387
142988	2016901
142990	0042755
142993	2803424
142994	2106687
142999	0071392
143010	2187153
143025	0084392
143040	0087878
143043	0039717
143047	0117508
143049	1067765
143054	2107788
143056	0129380
143057	0085723
143060	0081544
143065	0039234
143073	0059762
143085	0035709
143092	0052749
143095	0070624
143098	0120872
143109	0077571
143116	0440989
143117	0097062
143118	0167075
143128	0046471
143136	0272425
143142	1684548
143146	2218416
143156	0105852
143158	0986362
143170	0040870
143192	1311083
143193	1865484
143195	0111348
143198	0055849
143204	0495112
143210	0040464
143216	2505388
143217	0093522
143222	0486592
143224	2294493
143237	0218931
143240	0400688
143242	2767992
143247	0361856
143248	0174570
143250	0781441
143271	0223618
143277	0010267
143281	0234740
143304	0048290
143307	0285594
143308	1890418
143310	0285593
143311	1863268
143315	2535894
143322	0199143
143324	0012940
143327	0031163
143335	0071536
143344	1190905
143355	0070758
143356	1975105
143358	0352247
143360	0069980
143363	0057564
143369	0070195
143370	0051132
143372	0156426
143373	0188407
143374	2534670
143376	0212522
143377	0471977
143380	0101943
143385	1073653
143389	4887722
143390	0483993
143394	2475646
143397	2061729
143409	0201716
143430	0204705
143437	0067532
143439	2096432
143442	0156320
143451	0221803
143452	0359708
143455	0071341
143465	0100364
143477	0166847
143481	0387361
143491	0226044
143496	0057597
143506	0760493
143516	0075432
143517	4895526
143523	0045074
143535	0241567
143536	0054134
143539	0115441
143542	0169277
143547	0108135
143552	0201270
143557	1727806
143558	0139008
143563	2596918
143567	2112129
143569	2281215
143610	0112291
143629	0064472
143631	0083158
143634	0000516
143651	0049520
143653	2187149
143656	0192224
143664	2399648
143670	0203992
143675	1509850
143678	0299739
143680	0286210
143682	0068907
143719	1523400
143729	0062060
143730	0105392
143731	2048837
143744	0101718
143747	0060697
143750	2140519
143754	0061458
143756	0061541
143758	0060965
143762	0061117
143765	0044045
143777	0168922
143783	0097931
143785	2796978
143796	0207145
143798	1672099
143800	2209300
143801	0000469
143802	0336949
143811	0118038
143818	2093982
143819	0000248
143823	0086683
143824	0047128
143829	0048223
143838	0023240
143839	0058415
143841	0058429
143844	0080653
143847	5043600
143865	0095123
143866	1227194
143871	1806805
143876	1334035
143877	0068005
143878	0091564
143883	5952180
143887	0065671
143889	0091601
143901	0109360
143903	0062621
143905	0306693
143914	0090108
143916	0061710
143921	2511112
143922	2611112
143923	0066743
143925	0062030
143928	1430116
143931	0062157
143933	3311112
143936	0063587
143940	1313148
143946	0134286
143953	0016240
143959	1786650
143961	0379071
143963	0166219
143966	1082863
143967	0972547
143970	1667439
143978	2374452
143983	0065877
143993	0243827
143998	0383139
144008	0427541
144026	1331298
144030	0049413
144048	0108316
144050	0233972
144053	0154958
144056	0061381
144067	0083860
144069	0090763
144070	0499593
144072	0307610
144073	0083595
144079	0322987
144082	0093198
144083	0044369
144085	2232446
144087	0164648
144091	0099332
144092	2515472
144094	0112423
144097	1112097
144105	2710694
144109	0041220
144111	0025555
144113	0934533
144121	0043335
144124	2636592
144128	2404572
144129	0176753
144139	0312017
144152	0759604
144154	0049477
144161	1603471
144178	0042711
144183	0111998
144187	0056391
144188	0105361
144191	0049729
144194	0099322
144197	0314134
144202	0087557
144204	2385074
144206	1795050
144209	0293324
144225	0083517
144229	0078105
144238	0050198
144244	2205647
144253	1410013
144254	0045603
144256	1646894
144271	1930371
144288	2358913
144292	0027176
144299	0057463
144317	0997278
144318	2573024
144320	4943818
144321	0426049
144324	1794940
144325	1920835
144326	0056447
144331	2516280
144336	1742334
144340	1814621
144343	0062350
144344	0063747
144345	0063813
144351	0093088
144354	0060351
144358	0059141
144360	0197807
144362	0060923
144369	2536544
144373	0060589
144374	0211711
144376	0061133
144377	3619172
144379	1430807
144384	0028321
144387	0026971
144388	0022246
144389	0023088
144390	2279353
144391	0000041
144393	0229220
144394	0288860
144396	0221874
144399	0217821
144410	0154152
144414	0043389
144423	0033452
144424	0249655
144425	0205480
144426	0433936
144428	0067544
144432	0000300
144433	2402945
144436	0000399
144440	0001009
144441	0211466
144442	0178983
144444	0000524
144454	0256939
144455	0029969
144464	0231523
144465	0023198
144469	0024867
144470	0033848
144471	0051482
144473	2253038
144475	0024958
144499	2120083
144501	0230474
144503	2377282
144508	2658952
144517	0214247
144525	0176801
144531	0169614
144534	0198554
144535	0198506
144536	0067812
144537	0055502
144539	1465496
144540	0111225
144548	0049015
144560	0081672
144566	2359668
144568	1845846
144570	0453366
144589	0061982
144595	2226285
144597	0209942
144599	0057466
144602	1794958
144610	0099614
144611	0015039
144613	0014702
144615	0019701
144616	2137286
144626	2347174
144630	0164592
144631	1330567
144637	2248194
144645	2488254
144650	0019616
144651	0123318
144652	0018744
144656	1695791
144662	0070795
144665	0223586
144670	0430370
144674	0039635
144676	0120080
144680	1670995
144682	0060046
144686	0068856
144692	0082038
144695	0049188
144696	0110153
144701	1313021
144707	0456321
144710	0280638
144712	1733111
144716	0279887
144718	0184396
144725	2339739
144726	0074146
144728	0056628
144729	0062652
144731	0062709
144734	0062736
144736	0188483
144737	0162244
144739	0112287
144744	0038606
144752	2370034
144768	0301327
144775	0161060
144777	1566925
144780	0043162
144784	0023786
144785	2400685
144788	0021275
144789	2243389
144792	0021074
144802	0143686
144807	0070167
144808	0021802
144811	0350659
144816	0112904
144819	0139868
144822	0063559
144825	0181845
144835	0091972
144837	0085314
144838	0082141
144841	0113577
144852	0049143
144854	0892408
144855	0066569
144868	0129851
144869	0160689
144870	0349865
144881	0832906
144885	0172257
144897	1159626
144902	0033131
144903	0483361
144904	0033260
144909	1954330
144910	0066422
144919	0027099
144923	0013515
144936	0143975
144940	2710830
144942	2540072
144953	0118150
144968	0122434
144970	0167847
144973	0079606
144974	0180924
144978	0473043
144982	0115680
144983	0063044
144989	0219384
144997	0064698
145000	0198859
145002	0063439
145013	0032937
145016	0116496
145018	2273641
145037	2048854
145054	2364345
145060	1794746
145066	0105790
145068	0111827
145069	0284835
145081	0110263
145086	0359332
145090	1946375
145091	1426386
145096	2070589
145122	0168015
145124	0852976
145131	0317968
145132	2395123
145135	2387433
145144	0069785
145152	2383446
145159	0253725
145161	2205589
145162	0066543
145164	0091912
145171	0294880
145174	2381287
145175	2321177
145176	0151185
145184	0335003
145186	2072025
145194	0117814
145197	2084989
145198	2108605
145205	1473065
145212	1016315
145220	2281587
145221	1935302
145225	1223947
145228	0101828
145239	2400284
145247	2113681
145256	0472526
145259	0268362
145263	1711428
145268	0439284
145271	1292598
145278	0239727
145282	1217591
145304	2966298
145310	0036793
145312	1893218
145316	2100093
145326	0084261
145328	2653258
145335	1842347
145337	0037566
145343	2376246
145361	1671482
145364	0069112
145369	0063528
145371	0148703
145372	0178286
145373	0200096
145379	0065120
145381	0062403
145382	0062637
145383	0063742
145387	0470420
145420	0248924
145421	0066875
145423	1556650
145433	0066420
145435	0981031
145436	0064396
145438	0051544
145440	0062665
145441	1750159
145444	0074510
145446	0081775
145447	0063860
145451	0072147
145455	2302569
145464	0806061
145472	0054637
145474	2075340
145478	1508245
145481	0068496
145486	0102106
145504	0097951
145511	0223144
145549	3429516
145561	0082399
145593	2538610
145623	0058246
145636	2524076
145645	1502948
145648	0072406
145657	0065718
145660	0079301
145667	0072238
145668	1740476
145675	2361423
145676	1223875
145677	0072966
145683	0052353
145691	0050467
145695	0053883
145709	0028717
145711	2417134
145717	2281511
145723	0039787
145732	0059625
145738	2439946
145745	0089312
145747	0004838
145753	2166476
145758	0030536
145759	0256274
145760	0219233
145769	0024461
145786	0449847
145803	0146290
145804	0141071
145809	0210230
145814	4643086
145821	0062231
145826	0068636
145832	0098127
145834	0136774
145838	0064212
145840	2256703
145850	0092821
145857	0024420
145859	0497825
145860	0028156
145864	0025943
145874	1124058
145878	0049211
145891	0862677
145892	0025219
145902	0372359
145909	0427914
145912	0081665
145914	0060914
145920	0187095
145930	0288436
145938	0215340
145946	0044001
145947	5660858
145948	0043376
145951	0099441
145959	0105041
145961	0034466
145963	0034556
145965	0062029
145966	0060537
145974	0217289
145976	0095929
145977	0035422
145979	0107092
145987	0381488
145994	0040804
145995	0036651
145998	0203830
146004	0046178
146006	0188104
146010	0300298
146015	1825157
146019	0451200
146023	0056042
146028	1939686
146030	0075292
146034	0081115
146035	0806167
146038	2177798
146045	0100712
146054	0080826
146075	0048572
146079	0216546
146080	0122315
146081	0225607
146083	2473734
146091	0078918
146109	2457228
146113	0250227
146116	0380069
146117	0076847
146118	0160503
146121	0065441
146132	0065577
146138	0366436
146140	0167351
146146	0068476
146147	0028097
146148	0042844
146156	0155031
146158	0020197
146172	0305934
146184	0208783
146195	2398136
146198	1712261
146201	0039612
146202	0059737
146203	2034139
146206	1683158
146209	2189542
146210	0974593
146212	1568843
146213	0757284
146216	1821694
146223	2218003
146227	2167202
146229	2027136
146233	1392214
146236	4331836
146238	2364841
146239	2387559
146240	0107662
146243	2386278
146248	1425249
146267	0013211
146269	0186719
146285	0468925
146290	0297439
146295	0097158
146296	0053813
146301	2473510
146304	2083355
146307	0067663
146308	2526668
146309	1705064
146313	1977941
146315	1312222
146322	0079832
146326	2385267
146328	1598106
146341	0115684
146346	0149565
146347	0424581
146353	2305090
146357	1229379
146364	2058597
146365	2316433
146368	0107713
146371	2468826
146373	0125766
146375	1937133
146380	0961206
146381	1639826
146386	0337283
146401	0076067
146404	2374835
146405	0226418
146414	0072885
146416	0271467
146432	0060318
146436	2008434
146439	0034997
146445	0042628
146449	0021087
146450	0027248
146452	1646206
146463	0277372
146468	0176686
146471	0044719
146473	0064647
146474	0063120
146476	0033743
146479	0206284
146480	0095372
146494	0097687
146499	0120733
146500	0029388
146502	0049659
146504	0040742
146505	0030668
146506	0150265
146507	0137212
146511	0070733
146521	0062026
146526	0353240
146530	0082298
146533	2221713
146536	0139661
146537	0378394
146538	1169137
146540	1091814
146541	0139467
146543	0035804
146547	0293099
146548	2374002
146549	0428031
146554	0105596
146562	1512810
146563	0054328
146567	0053373
146568	0042459
146572	0057243
146578	1884457
146582	2564144
146583	0095923
146584	2542406
146590	0057954
146592	2294917
146599	0114039
146603	2190397
146607	2397487
146608	0362820
146611	2063575
146613	1961298
146617	2525320
146625	0031987
146631	2040578
146636	0337970
146638	0037727
146640	0048285
146641	0037296
146645	0040984
146646	0041494
146648	0051737
146653	0033135
146656	0944184
146658	3144084
146660	0043726
146661	0151275
146667	0116964
146676	1772266
146679	0241218
146698	2165545
146705	0195166
146712	2299368
146714	2190322
146715	1286825
146721	0064130
146724	2592808
146726	1606269
146728	0122055
146730	0013823
146734	0049361
146736	0166609
146737	0146448
146739	0146968
146742	0008811
146744	0009996
146745	0147083
146747	0112638
146752	0245553
146753	0005220
146755	0495236
146759	0132563
146760	0337947
146768	0047820
146769	1161419
146772	0783724
146774	0497646
146783	0038327
146784	0272170
146813	0137041
146814	0086581
146818	0041382
146823	0308971
146828	0039823
146829	0131424
146830	2199536
146833	0109811
146836	0368264
146837	2274356
146839	0061339
146840	0198664
146852	0056601
146855	0057804
146856	0043962
146864	0307318
146866	0123730
146867	2163668
146870	2544722
146877	0083625
146879	1999125
146881	2281205
146882	1852001
146886	0076065
146889	1982600
146896	2004244
146898	2123351
146899	2436328
146915	0054710
146916	0058998
146919	0033439
146920	0419340
146933	0331072
146938	0058193
146942	0055007
146946	1714176
146953	0040738
146955	2069955
146964	0230634
146966	0108359
146969	0253191
146970	0071766
146973	0098210
146996	0055991
147001	2804018
147003	0036660
147004	0055324
147009	0061359
147015	0129860
147016	0178922
147037	0083184
147049	2398802
147050	0122580
147059	1613075
147065	1827485
147084	0050718
147099	0789771
147102	1541613
147105	0301258
147106	0070472
147128	0106633
147129	2546038
147132	2415112
147143	2658956
147151	0824768
147153	2187102
147163	0076932
147164	0103135
147165	2710174
147166	1854248
147171	2469210
147172	0171874
147174	0301110
147177	2403931
147182	1851848
147190	2062603
147196	1130965
147198	0297703
147199	0070071
147209	0040299
147211	0130168
147222	0285063
147223	0165602
147230	0985060
147234	0089127
147237	0875001
147241	0414200
147247	0081539
147258	0227526
147276	2557848
147280	2036401
147285	0049295
147287	0060594
147302	0396240
147321	0024046
147323	2247134
147330	0198698
147333	1816486
147352	2126316
147357	0064357
147360	0047217
147361	0072607
147365	0091691
147366	0057383
147367	1227931
147371	0059884
147376	0135811
147377	0080995
147379	0072740
147380	0372361
147385	0109223
147396	0248534
147397	0216924
147399	0084567
147400	0905315
147404	0059291
147405	2112131
147407	0201236
147413	0060350
147415	0054374
147417	0478237
147421	0077481
147423	0080722
147427	2336507
147441	1528100
147456	0091046
147458	0097806
147463	0117800
147468	0074263
147471	2113148
147473	2113149
147476	0250522
147481	2208264
147483	2219106
147485	1949106
147492	0297017
147494	0360477
147498	0098667
147499	0215092
147502	0666198
147503	1594510
147504	1726674
147508	0122742
147513	2258605
147525	0030350
147535	2417550
147538	2396224
147544	2583530
147546	0014763
147552	1258195
147553	0000414
147554	0223341
147560	0233642
147566	0226987
147567	0044980
147568	0082689
147575	0064275
147580	2145874
147584	0126263
147587	0123843
147589	0065759
147590	0091935
147598	0314719
147601	1472532
147603	2088002
147604	0177941
147607	0191604
147613	0193801
147615	0000960
147618	0016394
147619	0191208
147624	0210675
147626	0012631
147632	0085689
147636	0123248
147641	0078751
147655	1856047
147662	2140475
147672	0101768
147677	2329998
147679	1384594
147684	2144176
147686	2104062
147694	0092081
147698	1996223
147703	2571354
147704	0378078
147712	0163247
147714	0254778
147715	0887909
147719	0924006
147721	2025634
147722	0029662
147726	0027959
147729	0071143
147741	0099814
147742	0072751
147746	0223622
147747	0090310
147755	0096811
147760	2002794
147763	2294853
147764	1977953
147766	2306707
147767	2166214
147771	0089416
147773	1727388
147775	0214550
147776	0025453
147777	0784141
147778	1942971
147785	1980306
147786	0097645
147787	0053861
147791	0062313
147795	1756374
147796	0162957
147798	1992163
147801	0041137
147807	1121949
147808	0089671
147810	0042674
147815	2344672
147821	2034735
147829	0031972
147830	0035949
147834	0037218
147836	0413472
147841	1540868
147843	0039486
147846	0020092
147848	0025665
147850	0025569
147851	1667156
147855	0025267
147859	0038038
147860	0029263
147862	0042970
147864	0024104
147866	0031970
147868	2550838
147870	0153889
147875	1545556
147876	0023838
147877	2609720
147879	2313780
147882	0044380
147886	0041430
147888	0177329
147889	0063330
147890	0123790
147897	0045605
147898	0033332
147903	0043992
147905	0047449
147913	0046838
147915	0046811
147919	1773285
147923	1811293
147925	0083183
147927	0157539
147934	0482237
147936	2576014
147941	0052718
147942	0107056
147944	0081721
147945	0105600
147950	0093056
147957	2367954
147969	0033145
147973	0103825
147975	0923798
147979	1842448
147983	2049469
147986	0306050
147994	0057450
147999	2034618
148003	2271366
148021	0049870
148031	0079173
148033	0106757
148034	0088338
148037	0069422
148043	0096325
148044	0036316
148047	0228418
148048	0189224
148057	0910909
148060	0256305
148066	1051909
148069	0024615
148070	0035378
148073	1625326
148075	0037792
148076	0035293
148077	0944114
148082	0148539
148083	0048514
148096	0031427
148106	0029374
148107	2245990
148109	0035462
148115	0207141
148117	0203105
148142	2375284
148151	2343292
148153	0274811
148159	0079000
148172	0296707
148178	1885344
148183	1023136
148188	0069929
148193	0050422
148196	0049011
148206	0346992
148208	0124532
148209	0002124
148215	0019367
148222	2158891
148227	0355977
148232	1172523
148233	0040759
148240	2771926
148244	0064859
148245	0117941
148246	0226623
148247	0064869
148249	0064853
148251	0065083
148255	2419576
148265	2258337
148267	2250890
148271	0328199
148273	0065638
148278	0090170
148280	0094144
148281	0108117
148284	1305797
148292	1161411
148304	0040280
148318	0420541
148321	0024361
148327	0435225
148330	0131352
148331	2475794
148334	0145913
148335	0169638
148343	2091288
148347	2261719
148353	0290591
148359	0461031
148380	0099629
148401	2398018
148408	0412608
148410	0027429
148412	0045627
148428	0447857
148429	0065784
148431	0210076
148434	0065890
148435	0049607
148438	0303271
148452	2178937
148453	0230234
148459	0412879
148478	0117540
148479	0168170
148481	0232645
148493	0040762
148503	0140336
148504	0042733
148511	0140772
148513	0045802
148514	0075847
148526	1884312
148527	0024355
148558	0022670
148559	1803199
148586	0193912
148587	3982706
148596	2194607
148604	0316624
148605	1559826
148606	1788784
148607	1559825
148608	1788785
148613	0242459
148617	0026185
148622	0096492
148626	0086940
148630	0024728
148636	0119329
148637	0090663
148644	2523692
148651	0109559
148652	2194748
148654	0095225
148655	0079339
148656	2273004
148658	0072724
148662	0064621
148666	0001680
148667	0106662
148675	0030811
148678	0032176
148680	0206022
148686	2076349
148691	0307035
148697	0252249
148706	0253143
148720	0021044
148723	0254001
148754	1378676
148756	0023328
148766	0045782
148777	2476624
148781	0099075
148782	0058361
148784	0052906
148800	1632671
148801	1787881
148808	0097437
148811	0069172
148812	0095117
148820	0258013
148822	0092905
148824	0030066
148833	0091387
148836	0048542
148841	0039762
148843	0043723
148847	0051846
148851	1830584
148858	0087615
148861	0021070
148864	2229319
148866	0093336
148873	0297168
148877	0306951
148882	2589576
148888	2039389
148893	2368768
148941	0020447
148948	0078401
148950	0094047
148958	0081277
148960	0084264
148964	1819022
148980	0077215
148985	2536422
149001	1869781
149006	2093867
149008	0043543
149012	1798318
149020	0099215
149023	2333408
149026	0067817
149035	2120844
149036	0198712
149038	0198786
149041	0183708
149085	2296404
149087	2165236
149088	2137166
149091	1615110
149094	0079202
149099	2403851
149101	1414404
149103	0309675
149107	0099783
149110	0018014
149111	0075037
149113	0156417
149114	0048602
149116	0048603
149119	0059718
149122	0085294
149129	1308122
149134	1097260
149135	0122130
149136	0065948
149138	1285124
149141	1720183
149146	1667904
149148	1964630
149149	0085966
149154	0288624
149155	0073394
149156	0245292
149157	0011499
149170	0064268
149180	0063763
149187	0130883
149190	0046447
149193	0058472
149196	0472727
149198	0075011
149206	2201034
149213	0171546
149218	2376272
149220	0127247
149223	1214988
149229	2415468
149232	1025102
149233	2184267
149234	2507628
149235	2374486
149255	2356302
149259	0046222
149261	0047530
149262	2247129
149264	0048151
149268	0143123
149283	0055742
149286	0056797
149291	0058099
149297	0060498
149304	0059359
149306	0062372
149311	0063222
149320	0065944
149325	0069151
149326	0068275
149333	0067960
149335	0071151
149336	0071299
149340	0072982
149347	0075052
149348	0070889
149349	0075839
149368	0084524
149374	0085329
149385	0268506
149390	2623460
149393	0097120
149398	0101749
149402	0104721
149404	0103938
149408	0125997
149411	0046857
149414	0038632
149427	2034761
149429	1226247
149430	0091697
149431	0089812
149433	0347793
149434	0046322
149438	0169703
149443	0059724
149444	0066320
149445	0074608
149446	0253189
149448	0402446
149449	0478777
149450	0421750
149452	1305647
149457	0171747
149459	0094705
149464	0071568
149465	0061162
149468	0062456
149477	0088444
149481	2107803
149482	0057682
149490	2444354
149494	1196608
149504	0086627
149507	0076098
149509	1528071
149511	0060847
149515	0016480
149517	0102823
149524	1701187
149532	0058468
149535	2123349
149548	0164016
149549	0373163
149552	0163529
149553	0107427
149561	0110854
149574	1275675
149584	0049950
149585	0053203
149586	0302427
149588	2008486
149592	2215366
149595	0378337
149608	0071923
149612	0254189
149615	0899028
149619	0063401
149620	0184759
149621	0242743
149630	0065727
149631	0071237
149634	0363448
149636	0024078
149641	0068283
149642	0025546
149648	2378399
149652	0109441
149664	0481480
149669	2182402
149684	0385511
149685	0075970
149687	0039698
149689	0064150
149690	0066984
149691	0070781
149702	0244384
149709	2559978
149715	2190232
149721	1095405
149722	2325993
149723	0882809
149725	0066572
149727	0064680
149730	0423073
149734	0388999
149736	0058942
149737	1853805
149738	0017726
149744	0219908
149753	1647466
149754	2177533
149755	0241487
149763	2036408
149766	2089781
149770	2154637
149776	2750238
149786	2355762
149789	0107531
149793	0031589
149827	0123322
149836	0117733
149837	0174174
149841	0096515
149845	0133154
149851	0099506
149863	0055579
149865	0207944
149866	1324054
149868	2077772
149870	2013293
149871	2576852
149881	0279110
149883	2514162
149893	1783422
149894	0066442
149895	0045072
149897	0292707
149898	0171940
149900	0083367
149901	0425993
149904	0096220
149907	0399600
149910	2999390
149920	2133085
149922	2578448
149930	0107699
149932	0038211
149938	0278782
149939	0096723
149949	0381450
149952	0263857
149955	0028367
149957	0047139
149961	0076827
149968	0066496
149973	0222961
149974	0087186
149987	0013912
149991	0027331
149997	0447410
150002	0314032
150004	0289830
150007	0091597
150009	2560016
150010	0048639
150014	0069331
150015	2460976
150019	0163348
150023	0086520
150024	0090244
150025	0066764
150026	0092141
150029	0069523
150030	0810937
150037	0036678
150039	2327509
150041	2197849
150046	0059916
150049	1988699
150051	0200753
150056	1920976
150059	2091950
150060	0255623
150061	2411516
150063	0039816
150065	1504508
150066	0045487
150080	2589514
150084	2440214
150086	0204143
150088	2388755
150093	1855236
150095	0051111
150096	0448418
150102	0065127
150108	0050820
150116	0036204
150117	2244901
150126	1831602
150140	0091795
150144	0122387
150146	0074479
150154	0110432
150157	0050363
150167	0069147
150181	2366794
150188	2660294
150193	0338389
150196	0351826
150197	0949739
150201	3576044
150202	1457765
150211	2363439
150219	0182221
150222	0279060
150224	0067057
150225	0086527
150226	0067011
150228	0067135
150229	1838475
150230	1928335
150232	1562401
150241	0093494
150247	0059944
150249	0025132
150253	2313398
150256	0269536
150273	0081421
150284	2567370
150285	0171932
150288	0085238
150298	1590114
150308	1721625
150311	1003142
150324	1059849
150329	0119025
150330	0385839
150333	1562557
150335	1657888
150336	2432270
150338	0064797
150340	0144115
150353	2320072
150354	0256908
150365	1977700
150369	0117280
150386	0021758
150391	0330506
150392	0070199
150396	0000614
150397	0022641
150399	0087708
150407	1129407
150420	2530242
150421	1345460
150425	0498493
150426	0264666
150433	0039038
150441	0851216
150449	0023730
150450	0055564
150456	0050899
150473	2106744
150476	0293892
150486	0061779
150488	0026328
150489	0022405
150496	0229207
150498	0466221
150514	2414702
150531	0019466
150533	0256569
150535	0042189
150538	0005317
150540	2096673
150562	0322865
150568	0100945
150572	0042634
150584	2456594
150587	0069219
150601	2407484
150605	0059428
150606	0024170
150618	0094624
150622	0067171
150630	0052838
150634	0059395
150636	0274349
150649	1509283
150654	2543818
150656	0186346
150657	2369105
150658	0076096
150664	1600383
150665	0186157
150669	2479066
150670	2334090
150673	1494778
150677	0067354
150678	0056619
150686	4515754
150689	1661199
150694	0183469
150697	0067462
150699	0194251
150704	0196886
150708	0070584
150709	2380249
150715	0202571
150716	0123856
150735	2434642
150744	0427868
150761	2164088
150767	0120337
150768	0353935
150770	0355743
150772	0403726
150773	0113669
150775	1138005
150776	2445310
150778	0036367
150786	0075780
150787	2393747
150792	0129360
150793	2353955
150794	0229332
150795	0446132
150807	0068447
150816	2011351
150823	0120121
150824	0098372
150834	0256856
150838	0044733
150839	0089436
150857	1594563
150864	0211005
150873	0100872
150875	0046936
150879	2584582
150889	1995346
150897	2371834
150898	0074432
150899	0040447
150906	0214297
150912	0057271
150928	0893405
150931	0093147
150932	0312142
150933	0221658
150943	1630052
150945	0047272
150946	0062063
150949	1321406
150953	0030174
150966	0902328
150984	0199748
150987	0072707
150989	2316424
150991	0245446
150992	0245450
150993	0223610
150994	1056429
151001	0054702
151007	0114447
151009	0041910
151012	0033738
151014	0034678
151017	0038119
151018	0426390
151019	0062044
151022	0325455
151024	0078290
151025	0068261
151026	0077852
151027	0075106
151029	0086088
151036	2577622
151040	1971347
151042	2402631
151043	0060660
151044	2354205
151052	0020405
151055	0114509
151068	0020230
151071	2181853
151085	0004134
151086	0004413
151092	2474984
151103	0912573
151104	0031383
151105	0033190
151106	0034963
151133	0169654
151138	0058724
151152	2209754
151163	0347027
151168	1349452
151171	0094249
151175	2388212
151180	0185015
151182	1132587
151184	0031051
